station_id;id2;loc1;loc2;id3;since;unknown;lat;lon;state;state_name;loc_type1;loc_type2;neighboring;street;hnumber;zip_code;mindate
936;DENI052;Allertal;Walsrode;;1991-04-04;NA;9.6230;52.8294;NI;Niedersachsen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Auf dem Kamp;8;29664;2016-01-01
937;DENI053;Südoldenburg;Bösel;;1991-04-03;NA;7.9426;52.9980;NI;Niedersachsen;vorstädtisches Gebiet;vorstädtisch;Industrie;Beim Steinwitten;15;26219;2016-01-01
938;DENI054;Hannover;Hannover;;1978-01-01;NA;9.7061;52.3629;NI;Niedersachsen;städtisches Gebiet;städtisch;Hintergrund;Am Lindener Berge;;30449;2016-01-01
942;DENI058;Ostfries. Inseln;Norderney;;1996-02-01;NA;7.2140;53.7153;NI;Niedersachsen;ländliches Gebiet;ländlich;Hintergrund;Weiße Düne (Wasserwerk);2;26548;2016-01-01
943;DENI059;Elbmündung;Cuxhaven;;1998-03-20;NA;8.8012;53.8302;NI;Niedersachsen;ländliches Gebiet;ländlich;Hintergrund;Wehldorfer Straße;;27478;2016-01-01
944;DENI060;Wendland;Lüchow;;1998-04-01;NA;11.1671;52.9570;NI;Niedersachsen;ländliches Gebiet;ländlich;Hintergrund;Saaßer Chaussee;;29439;2016-01-01
946;DENI062;Lüneburger Heide;Lüneburg;;1999-04-01;NA;10.4565;53.2470;NI;Niedersachsen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Zeppelinstraße (Flugplatz);;21337;2016-01-01
947;DENI063;Altes Land;Jork;;1999-02-11;NA;9.6850;53.5242;NI;Niedersachsen;ländliches Gebiet;ländlich;Hintergrund;Ostfeld;;21635;2016-01-01
948;DENI066;Hildesheim Verkehr;Hildesheim;;2011-01-01;NA;9.9502;52.1508;NI;Niedersachsen;städtisches Gebiet;städtisch;Verkehr;Schuhstrasse;28;31134;2019-01-01
949;DENI067;Osnabrück-Verkehr;Osnabrück;;2005-07-01;NA;8.0415;52.2703;NI;Niedersachsen;städtisches Gebiet;städtisch;Verkehr;Schloßwall;18;49080;2016-01-01
950;DENI068;Göttingen-Verkehr;Göttingen;;2019-02-14;NA;9.9283;51.5302;NI;Niedersachsen;städtisches Gebiet;städtisch;Verkehr;Bürgerstr.;20;37073;2016-01-01
952;DENI070;Salzgitter-Drütte;Salzgitter;;2007-08-16;NA;10.4559;52.1537;NI;Niedersachsen;ländliches Gebiet;ländlich;Industrie;Drütter Str.;75;38239;2016-01-01
957;DENI075;Braunschweig-Verkehr;Braunschweig;;2019-02-05;NA;10.5406;52.2667;NI;Niedersachsen;städtisches Gebiet;städtisch;Verkehr;Altewiekring;24;38102;2016-01-01
959;DENI077;Solling-Süd;Uslar, OT Schönhagen;;2010-01-01;NA;9.5546;51.7088;NI;Niedersachsen;ländliches Gebiet;ländlich;Hintergrund;In der Loh (Erlebniswald);;37170;2016-01-01
1025;DENI143;Oldenburg Heiligengeistwall;Oldenburg;;2019-01-17;NA;8.2121;53.1428;NI;Niedersachsen;städtisches Gebiet;städtisch;Verkehr;Heiligengeistwall;2;26122;2016-01-01
1039;DENI157;Wolfsburg Heßlinger Straße;Wolfsburg;;2013-01-01;NA;10.7937;52.4279;NI;Niedersachsen;städtisches Gebiet;städtisch;Verkehr;Heßlinger Straße;13;38440;2016-01-01
1057;DENW002;Datteln-Hagem;Datteln;DATT;1986-12-01;NA;7.3314;51.6414;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Mozartstraße (Grünfläche Schulgelände);;45711;2016-01-01
1061;DENW006;Lünen-Niederaden;Lünen;NIED;1981-01-02;NA;7.5698;51.5922;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Kreisstraße (Schule);;44532;2016-01-01
1063;DENW008;Dortmund-Eving;Dortmund;DMD2;1988-11-01;NA;7.4574;51.5369;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Burgweg;;44145;2016-01-01
1065;DENW010;Unna-Königsborn;Unna;UNNA;1986-11-01;NA;7.6938;51.5475;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Palaiseaustraße (Schulzentrum);;59425;2016-01-01
1070;DENW015;Marl-Sickingmühle;Marl;SICK;1981-01-01;NA;7.1227;51.6990;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Alte Straße (vor der Schule);;45772;2016-01-01
1076;DENW021;Bottrop-Welheim;Bottrop;BOTT;1981-08-01;NA;6.9769;51.5260;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Industrie;Welheimer Straße (an der Schule);;46238;2016-01-01
1077;DENW022;Gelsenkirchen-Bismarck;Gelsenkirchen;GELS;1981-08-01;NA;7.1019;51.5336;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Trinenkamp (Parkplatz am Sportplatz);;45889;2016-01-01
1079;DENW024;Essen-Vogelheim;Essen;EVOG;1985-11-01;NA;6.9810;51.4965;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Ecke Hafenstraße / Wildstraße;;45356;2016-01-01
1084;DENW029;Hattingen-Blankenstein;Hattingen;HATT;1986-11-01;NA;7.2085;51.4030;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;An der Becke (Gewerbegebiet Zum Ludwigstal);;45527;2016-01-01
1085;DENW030;Wesel-Feldmark;Wesel;WESE;1986-12-01;2020-01-06;6.6297;51.6729;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Mercatorstraße;;46485;2016-01-01
1089;DENW034;Duisburg-Walsum;Duisburg;WALS;1981-01-02;NA;6.7484;51.5240;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Industrie;Sonnenstraße;;47179;2016-01-01
1093;DENW038;Mülheim-Styrum;Mülheim;STYR;1979-05-01;NA;6.8651;51.4535;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Neustadtstraße (am Sportplatz);;45476;2016-01-01
1095;DENW040;Duisburg-Buchholz;Duisburg;BUCH;1979-05-01;NA;6.7630;51.3853;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Böhmerstraße (an der Schule);;47249;2016-01-01
1097;DENW042;Krefeld-Linn;Krefeld;KREF;1983-09-01;NA;6.6402;51.3377;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Hammerstraße (gegenüber Haus 52);;47809;2016-01-01
1098;DENW043;Essen-Ost Steeler Straße;Essen;VESN;1988-12-01;NA;7.0305;51.4512;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Steeler Straße / Ecke Markgrafenstraße;;45138;2016-01-01
1108;DENW053;Köln-Chorweiler;Köln;CHOR;1981-01-01;NA;6.8846;51.0193;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Fühlinger Weg;;50765;2016-01-01
1113;DENW058;Hürth;Hürth;HUE2;1989-01-01;NA;6.8738;50.8762;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Industrie;Dunant-Straße (gegenüber dem Sportplatz);;50354;2016-01-01
1114;DENW059;Köln-Rodenkirchen;Köln;RODE;1980-12-01;NA;6.9851;50.8899;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Friedrich-Ebert-Straße (Baumschule);;50996;2016-01-01
1117;DENW062;Bonn-Auerberg;Bonn;;1986-12-01;NA;7.0826;50.7536;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;An der Josefshöhe (neben P2 Sportplatz);;53117;2016-01-01
1119;DENW064;Simmerath (Eifel);Simmerath;EIFE;1983-09-01;NA;6.2810;50.6532;NW;Nordrhein-Westfalen;ländlich regional;ländlich;Hintergrund;An der B399 ca. 6km von Simmerath;;52152;2016-01-01
1120;DENW065;Netphen Rothaargebirge;Netphen;;1985-12-01;NA;8.1919;50.9303;NW;Nordrhein-Westfalen;ländlich regional;ländlich;Hintergrund;Nauholzer Weg (gegenüber Försterei Hohenroth);;57271;2016-01-01
1121;DENW066;Nettetal-Kaldenkirchen;Nettetal;;1987-12-01;NA;6.1958;51.3269;NW;Nordrhein-Westfalen;ländlich stadtnah;ländlich;Hintergrund;Juiser Feld;;41334;2016-01-01
1122;DENW067;Bielefeld-Ost;Bielefeld;BIEL;1989-03-01;NA;8.5484;52.0232;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Hermann-Delius-Straße / Ecke Bleichstraße;;33607;2016-01-01
1123;DENW068;Soest-Ost;Soest;SOES;1989-03-01;NA;8.1480;51.5707;NW;Nordrhein-Westfalen;ländlich stadtnah;ländlich;Hintergrund;Enkesenweg;;59494;2016-01-01
1126;DENW071;Düsseldorf-Lörick;Düsseldorf;LOER;1983-09-01;NA;6.7324;51.2492;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Zum Niederkasseler Deich;;40547;2016-01-01
1129;DENW074;Niederzier;Niederzier;NIZI;1991-08-01;NA;6.4693;50.8835;NW;Nordrhein-Westfalen;ländlich stadtnah;ländlich;Industrie;Treibbachstraße (am Feuerwehrgerätehaus);;52382;2016-01-01
1133;DENW078;Ratingen-Tiefenbroich;Ratingen;;1998-04-23;NA;6.8199;51.3034;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Daniel-Goldbach-Straße;;40880;2016-01-01
1134;DENW079;Leverkusen-Manfort;Leverkusen;LEV2;1998-04-23;NA;7.0050;51.0289;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Manforter Straße;;51373;2016-01-01
1135;DENW080;Solingen-Wald;Solingen;SOLI;1998-07-01;NA;7.0526;51.1838;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Dültgenstaler Straße;;42719;2016-01-01
1136;DENW081;Borken-Gemen;Borken;BORG;1998-09-11;NA;6.8745;51.8620;NW;Nordrhein-Westfalen;ländlich stadtnah;ländlich;Hintergrund;Pumpenwerk, Lise-Meitner-Straße 4;;46325;2016-01-01
1137;DENW082;Düsseldorf Corneliusstraße;Düsseldorf;DDCS;1997-03-13;NA;6.7825;51.2132;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Corneliusstraße;71;40215;2016-01-01
1139;DENW094;Aachen-Burtscheid;Aachen;AABU;1999-07-05;NA;6.0938;50.7547;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Hein-Görgen-Straße;;52066;2016-01-01
1140;DENW095;Münster-Geist;Münster;MSGE;1999-10-06;NA;7.6116;51.9365;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Gut Insel (Gelände der Ludwig-Erhard-Schule);;48151;2016-01-01
1141;DENW096;Mönchengladbach-Rheydt;Mönchengladbach;MGRH;1999-11-09;NA;6.4256;51.1546;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Urftstraße / Ecke Hubertusstraße;;41239;2016-01-01
1146;DENW101;Dortmund Steinstraße;Dortmund;VDOR;2001-12-01;2020-01-06;7.4642;51.5196;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Steinstraße / Ecke Münsterstraße;;44147;2016-01-01
1157;DENW112;Duisburg Kardinal-Galen-Straße;Duisburg;VDUI;2002-06-10;NA;6.7719;51.4377;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Kardinal-Galen-Straße;;47051;2016-01-01
1159;DENW114;Wuppertal-Langerfeld;Wuppertal;WULA;2002-12-03;NA;7.2319;51.2776;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Am Buchenloh;;42389;2016-01-01
1161;DENW116;Krefeld (Hafen);Krefeld;KRHA;2002-10-29;NA;6.6702;51.3426;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Industrie;Hentrichstraße;;47809;2016-01-01
1177;DENW133;Hagen Graf-von-Galen-Ring;Hagen;VHAM;2002-08-29;NA;7.4636;51.3628;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Graf-von-Galen-Ring;9;58095;2016-01-01
1178;DENW134;Essen Gladbecker Straße;Essen;VEAE;2003-10-29;NA;7.0053;51.4779;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Gladbecker Straße;244;45326;2016-01-01
1180;DENW136;Dortmund Brackeler Straße;Dortmund;VDOM;2003-11-15;NA;7.4836;51.5235;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Brackeler Straße;14/16;44145;2016-01-01
1222;DENW179;Schwerte;Schwerte;SHW2;2005-11-03;NA;7.5822;51.4488;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Konrad-Zuse-Straße;;58239;2016-01-01
1224;DENW181;Warstein;Warstein;WAST;2005-12-22;NA;8.3608;51.4430;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Industrie;Rangetriftweg;;59581;2016-01-01
1225;DENW182;Elsdorf-Berrendorf;Elsdorf;ELSB;2017-01-05;NA;6.5822;50.9271;NW;Nordrhein-Westfalen;ländlich stadtnah;ländlich;Industrie;Zum Sportplatz / Holunderweg;;50189;2017-01-01
1231;DENW188;Oberhausen Mülheimer Straße 117;Oberhausen;;2005-06-27;NA;6.8636;51.4749;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Mülheimer Straße;117;46045;2016-01-01
1232;DENW189;Wuppertal Gathe;Wuppertal;VWEL;2005-06-30;NA;7.1474;51.2607;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Gathe / Wilhelmstraße;;42107;2016-01-01
1243;DENW200;Bielefeld Detmolder Straße;Bielefeld;VBID;2015-01-01;NA;8.5528;52.0056;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Detmolder Straße;177/179;33604;2016-01-01
1249;DENW206;Solingen Konrad-Adenauer-Straße;Solingen;;2017-01-04;NA;7.0841;51.1762;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Konrad-Adenauer-Straße;21;42651;2017-01-01
1250;DENW207;Aachen Wilhelmstraße;Aachen;VACW;2007-01-10;NA;6.0958;50.7731;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Wilhelmstraße;22/24;52070;2016-01-01
1251;DENW208;Gelsenkirchen Kurt-Schumacher-Straße;Gelsenkirchen;VGES;2011-01-10;NA;7.0846;51.5279;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Kurt-Schumacher-Straße;109;45881;2016-01-01
1254;DENW211;Köln Clevischer Ring;Köln;;2006-05-06;NA;7.0046;50.9628;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Clevischer Ring;3;51065;2016-01-01
1255;DENW212;Köln Turiner Straße;Köln;VKTU;2007-03-29;NA;6.9576;50.9473;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Turiner Straße;19;50668;2016-01-01
1290;DENW247;Essen-Schuir (LANUV);Essen;ELAN;2008-05-01;NA;6.9656;51.4068;NW;Nordrhein-Westfalen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Wallneyer Straße (Gelände des LANUV);6;45133;2016-01-01
1302;DENW259;Mönchengladbach Friedrich-Ebert-Straße;Mönchengladbach;VMGF;2009-01-09;NA;6.4399;51.1694;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Friedrich-Ebert-Straße;111/115;41236;2016-01-01
1303;DENW260;Münster Weseler Straße;Münster;VMS2;2009-01-12;NA;7.6194;51.9533;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Weseler Straße;38/40;48151;2016-01-01
1372;DENW329;Jackerath;Jackerath;JACK;2013-01-03;NA;6.4515;51.0338;NW;Nordrhein-Westfalen;ländliches Gebiet;ländlich;Industrie;Jülicher Straße;30/32;52445;2016-01-01
1380;DENW337;Jüchen-Hochneukirch;Jüchen;JHNK;2014-01-06;NA;6.4695;51.0976;NW;Nordrhein-Westfalen;ländlich stadtnah;ländlich;Industrie;Peter-Busch-Straße;;41363;2016-01-01
1381;DENW338;Duisburg-Bruckhausen;Duisburg;DUB2;2014-01-01;NA;6.7354;51.4855;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Industrie;Kaiser-Wilhelm-Straße / Ecke Kronstraße;;47169;2016-01-01
1397;DENW355;Leverkusen Gustav-Heinemann-Straße;Leverkusen;VLEG;2015-01-07;NA;7.0109;51.0315;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Gustav-Heinemann-Straße;;51377;2016-01-01
1409;DENW367;Gladbeck Goethestraße;Gladbeck;VGLG;2016-01-01;NA;6.9909;51.5681;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Goethestraße;1;45964;2016-01-01
1422;DENW381;Neuss (Rheinhafen);Neuss;;2017-09-13;2019-12-17;6.7041;51.2196;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Tilsiter Straße;;41460;2017-01-01
1423;DENW382;Duisburg (Rheinhafen);Duisburg;;2017-10-17;NA;6.7275;51.4607;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Deichstrasse;11;47119;2017-01-01
1424;DENW383;Bielefeld Herforder Straße;Bielefeld;VBIH;2018-01-04;NA;8.5341;52.0242;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Verkehr;Herforder Straße;5/7;33602;2018-01-01
1438;DERP001;Ludwigshafen-Oppau;Ludwigshafen;;1978-01-01;NA;8.4023;49.5150;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Hintergrund;Horst-Schork-Str./Windhorststr.;;67069;2016-01-01
1440;DERP003;Ludwigshafen-Mundenheim;Ludwigshafen;;1978-01-01;NA;8.4259;49.4555;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Industrie;Guiliniplatz;;67065;2016-01-01
1444;DERP007;Mainz-Mombach;Mainz;;1978-01-01;NA;8.2168;50.0176;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Hintergrund;Dr. Falk-Weg/Pfarrer-Bechtolsheimer-Weg;;55120;2016-01-01
1446;DERP009;Mainz-Zitadelle;Mainz;;1978-01-01;NA;8.2740;49.9950;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Hintergrund;Eisgrubweg/Windmühlenstraße;;55116;2016-01-01
1447;DERP010;Mainz-Parcusstraße;Mainz;;1979-01-01;NA;8.2611;50.0010;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Verkehr;Parcusstraße/Bahnhofstraße;;55116;2016-01-01
1448;DERP011;Mainz-Rheinallee;Mainz;;1987-02-19;NA;8.2658;50.0099;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Verkehr;Rheinallee/Frauenlobstraße;;55118;2016-01-01
1450;DERP013;Westpfalz-Waldmohr;Dunzweiler;Dunzweiler;1984-01-01;NA;7.2935;49.4231;RP;Rheinland-Pfalz;ländliches Gebiet;ländlich;Hintergrund;Bamberger Hof;;66916;2016-01-01
1451;DERP014;Hunsrück-Leisel;Leisel;Idar-Oberstein;1984-01-01;NA;7.1934;49.7409;RP;Rheinland-Pfalz;ländliches Gebiet;ländlich;Hintergrund;Forstrevier;;55767;2016-01-01
1452;DERP015;Westeifel Wascheid;Wascheid;Prüm;1984-01-01;NA;6.3781;50.2665;RP;Rheinland-Pfalz;ländliches Gebiet;ländlich;Hintergrund;Forstrevier;;54597;2016-01-01
1453;DERP016;Westerwald-Herdorf;Herdorf;;1984-01-01;NA;7.9735;50.7668;RP;Rheinland-Pfalz;ländliches Gebiet;ländlich;Hintergrund;Forstrevier;;57562;2016-01-01
1454;DERP017;Pfälzerwald-Hortenkopf;Hortenkopf/Weissenberg;Merzalben;1986-01-01;NA;7.8264;49.2703;RP;Rheinland-Pfalz;ländliches Gebiet;ländlich;Hintergrund;Forstrevier;;66978;2016-01-01
1456;DERP019;Kaiserslautern-Rathausplatz;Kaiserslautern;;1986-01-01;NA;7.7673;49.4460;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Hintergrund;Rathausplatz;;67659;2016-01-01
1457;DERP020;Trier-Ostallee;Trier;;1986-01-01;NA;6.6467;49.7542;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Verkehr;Ostallee;;54290;2016-01-01
1458;DERP021;Neuwied-Hafenstraße;Neuwied;;1988-01-01;NA;7.4814;50.4247;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Hintergrund;Hafenstraße;;56564;2016-01-01
1459;DERP022;Bad Kreuznach-Bosenheimer Straße;Bad Kreuznach;;1989-01-01;NA;7.8662;49.8412;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Hintergrund;Bosenheimer Straße;;55543;2016-01-01
1460;DERP023;Worms-Hagenstraße;Worms;;1990-01-01;NA;8.3649;49.6287;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Verkehr;Hagenstraße;;67547;2016-01-01
1461;DERP024;Koblenz-Friedrich-Ebert-Ring;Koblenz;;1992-01-01;NA;7.5966;50.3544;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Verkehr;Friedrich-Ebert-Ring;;56068;2016-01-01
1462;DERP025;Wörth-Marktplatz;Wörth;;1990-05-31;NA;8.2535;49.0523;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Hintergrund;Marktplatz;;76744;2016-01-01
1463;DERP026;Frankenthal-Europaring;Frankenthal;;1991-01-01;NA;8.3553;49.5333;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Verkehr;Europaring;;67227;2016-01-01
1465;DERP028;Westerwald-Neuhäusel;Neuhäusel;;1994-01-01;NA;7.7299;50.4243;RP;Rheinland-Pfalz;ländliches Gebiet;ländlich;Hintergrund;Forstrevier;;56410;2016-01-01
1475;DERP041;Ludwigshafen-Heinigstraße;Ludwigshafen;;2017-12-05;NA;8.4439;49.4785;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Verkehr;Heinigstraße/Kaiser-Wilhelm-Straße;;67059;2016-01-01
1479;DERP045;Koblenz-Hohenfelder Straße;Koblenz;;2005-12-14;NA;7.5922;50.3594;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Verkehr;Hohenfelder Straße;170;56068;2016-01-01
1480;DERP046;Neuwied-Hermannstraße;Neuwied;;2008-01-24;NA;7.4607;50.4314;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Verkehr;Hermannstraße;;56564;2016-01-01
1481;DERP047;Trier-Pfalzel;Trier;;2007-03-01;NA;6.6903;49.7840;RP;Rheinland-Pfalz;vorstädtisches Gebiet;vorstädtisch;Industrie;Eltzstraße;19;54293;2016-01-01
