station_id;id2;loc1;loc2;id3;since;unknown;lat;lon;state;state_name;loc_type1;loc_type2;neighboring;street;hnumber;zip_code;mindate
1487;DERP053;Speyer-Nord;Speyer;;2013-11-15;NA;8.4230;49.3511;RP;Rheinland-Pfalz;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Meisenweg;;67346;2016-01-01
1494;DERP060;Pirmasens-Innenstadt;Pirmasens;;2014-12-10;NA;7.6146;49.1920;RP;Rheinland-Pfalz;städtisches Gebiet;städtisch;Hintergrund;Lemberger Straße;;66955;2016-01-01
1498;DESL001;Berus;Überherrn;BERU;1987-03-01;NA;6.6871;49.2639;SL;Saarland;ländliches Gebiet;ländlich;Hintergrund;Wetterstation;;66802;2016-01-01
1499;DESL002;Bexbach Schule;Bexbach;BEXB;2018-01-01;NA;7.2634;49.3620;SL;Saarland;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Grundschule, Am Kälberberg;;66450;2016-01-01
1500;DESL003;Dillingen City;Dillingen;DICY;2018-01-01;NA;6.7335;49.3579;SL;Saarland;städtisches Gebiet;städtisch;Industrie;Roonstrasse , gegenüber Hausnr. 39;;66763;2016-01-01
1503;DESL006;Lauterbach;Völklingen;LAUT;1987-07-01;NA;6.7449;49.1836;SL;Saarland;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Köhlerstraße/Glashüttenplatz;;66333;2016-01-01
1507;DESL010;Saarbrücken-Burbach;Saarbrücken;BURB;1983-07-01;NA;6.9488;49.2442;SL;Saarland;städtisches Gebiet;städtisch;Hintergrund;Von-der-Heydt-Straße;;66115;2016-01-01
1508;DESL011;Saarbrücken-Eschberg;Saarbrücken;OSSB;1983-07-01;NA;7.0363;49.2372;SL;Saarland;städtisches Gebiet;städtisch;Hintergrund;Magdeburgerstr./Pommernring;;66121;2016-01-01
1509;DESL012;Saarbrücken-City;Saarbrücken;SBCY;1983-07-01;NA;6.9876;49.2335;SL;Saarland;städtisches Gebiet;städtisch;Hintergrund;Stengelstraße;;66117;2016-01-01
1510;DESL013;Saarlouis-Fraulautern;Saarlouis;FRAL;1983-07-01;NA;6.7536;49.3226;SL;Saarland;vorstädtisches Gebiet;vorstädtisch;Hintergrund;von Lettow Vorbeck-Brücke;;66740;2016-01-01
1514;DESL017;Völklingen-City Stadionstr.;Völklingen;VKCY;1989-05-01;NA;6.8677;49.2543;SL;Saarland;städtisches Gebiet;städtisch;Hintergrund;Stadionstraße;;66333;2016-01-01
1516;DESL019;Biringen;Rehlingen-Siersburg;BIRI;2003-02-01;NA;6.5520;49.4169;SL;Saarland;ländlich regional;ländlich;Hintergrund;Dorfstraße;;66780;2016-01-01
1517;DESL020;Saarbrücken-Verkehr;Saarbrücken;SBVS;2004-10-01;NA;7.0032;49.2307;SL;Saarland;städtisches Gebiet;städtisch;Verkehr;Mainzer Straße;44;66121;2016-01-01
1527;DESL030;Ottweiler;Ottweiler;OTTW;2018-01-01;NA;7.1656;49.3995;SL;Saarland;städtisches Gebiet;städtisch;Verkehr;Martin-Luther-Str.;23;66564;2018-01-01
1528;DESH001;Altendeich;Altendeich;;1979-07-31;NA;9.5859;53.6706;SH;Schleswig-Holstein;ländlich regional;ländlich;Hintergrund;Audeich;;25436;2016-01-01
1535;DESH008;Bornhöved;Ruhwinkel;;1988-01-01;NA;10.2406;54.0932;SH;Schleswig-Holstein;ländlich regional;ländlich;Hintergrund;Bornhöveder Landstraße;;24601;2016-01-01
1540;DESH013;Fehmarn;Fehmarn;;1994-05-19;NA;11.2160;54.4130;SH;Schleswig-Holstein;ländlich regional;ländlich;Hintergrund;Südstrand;;23769;2016-01-01
1541;DESH014;St.-Peter-Ording;St. Peter Ording;;1994-05-31;NA;8.6035;54.3278;SH;Schleswig-Holstein;ländlich regional;ländlich;Hintergrund;Strandweg;;25826;2016-01-01
1542;DESH015;Itzehoe;Itzehoe;;1993-08-19;NA;9.5326;53.9247;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Hintergrund;Oelixdorfer Str.;2;25524;2016-01-01
1543;DESH016;Barsbüttel;Barsbüttel;;1995-06-14;NA;10.2149;53.5706;SH;Schleswig-Holstein;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Kleikampsweg;1;22885;2016-01-01
1549;DESH022;Flensburg;Flensburg;;2001-02-01;NA;9.4381;54.7814;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Verkehr;Dr. Todsen Str.;1;24937;2016-01-01
1550;DESH023;Lübeck-St. Jürgen;Lübeck;;2001-01-01;NA;10.6959;53.8355;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Hintergrund;Maria-Goeppert-Straße;;23562;2016-01-01
1552;DESH025;Itzehoe Lindenstr.;Itzehoe;IZ-LIN;2001-12-11;NA;9.5118;53.9280;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Verkehr;Lindenstraße;4-6;25524;2016-01-01
1554;DESH027;Kiel-Bahnhofstr. Verk.;Kiel;;2005-05-11;NA;10.1352;54.3047;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Verkehr;Bahnhofstraße;9;24143;2016-01-01
1557;DESH030;Norderstedt;Norderstedt;;2006-06-30;NA;9.9973;53.6820;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Verkehr;Ohechaussee;;22848;2016-01-01
1562;DESH035;Brunsbüttel-Cuxhavener Straße;Brunsbüttel;;2008-05-08;NA;9.1569;53.8961;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Hintergrund;Cuxhavener Straße;2;25541;2016-01-01
1579;DESH052;Kiel-Theodor-Heuss-Ring;Kiel;;2012-01-01;NA;10.1224;54.3042;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Verkehr;Theodor-Heuss-Ring;65;24113;2016-01-01
1580;DESH053;Lübeck Moislinger Allee;Lübeck;;2013-10-29;NA;10.6733;53.8622;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Verkehr;Moislinger Allee;24;23558;2016-01-01
1582;DESH055;Lübeck Fackenburger Allee;Lübeck;;2015-01-01;NA;10.6649;53.8745;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Verkehr;Fackenburger Allee;51;23554;2016-01-01
1583;DESH056;Eggebek;Eggebek;;2017-01-19;NA;9.3637;54.6167;SH;Schleswig-Holstein;ländlich regional;ländlich;Hintergrund;Am Beektal;1;24852;2017-01-01
1584;DESH057;Kiel-Bremerskamp;Kiel;;2017-06-22;NA;10.1056;54.3476;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Hintergrund;Bremerskamp;;24106;2017-01-01
1585;DESH058;Lauenburg-Murjahnstraße;Lauenburg;LAU_MURJ;2018-01-01;NA;10.5405;53.3823;SH;Schleswig-Holstein;städtisches Gebiet;städtisch;Hintergrund;Murjahnstraße;37;21481;2018-01-01
1589;DESN001;Annaberg-Buchholz;Annaberg-Buchholz;;1994-09-01;NA;12.9973;50.5709;SN;Sachsen;städtisches Gebiet;städtisch;Hintergrund;Talstr./Str. der Einheit;;09456;2016-01-01
1592;DESN004;Bautzen;Bautzen;;1994-09-01;NA;14.4438;51.1757;SN;Sachsen;städtisches Gebiet;städtisch;Hintergrund;Stieberstr./Goethestr.;;02625;2016-01-01
1594;DESN006;Borna;Borna;;2015-04-14;NA;12.4931;51.1250;SN;Sachsen;städtisches Gebiet;städtisch;Verkehr;Sachsenallee;45;04552;2016-01-01
1605;DESN017;Freiberg;Freiberg;;1994-09-01;NA;13.3468;50.9163;SN;Sachsen;städtisches Gebiet;städtisch;Hintergrund;Helmertplatz;;09599;2016-01-01
1607;DESN019;Glauchau;Glauchau;;1994-09-01;NA;12.5421;50.8260;SN;Sachsen;städtisches Gebiet;städtisch;Hintergrund;Güterbahnhofstraße 25;;08371;2016-01-01
1608;DESN020;Görlitz;Görlitz;;1986-10-01;NA;14.9740;51.1558;SN;Sachsen;städtisches Gebiet;städtisch;Verkehr;Zeppelinstr.;10;02828;2016-01-01
1612;DESN024;Klingenthal;Klingenthal;;1994-09-01;NA;12.4687;50.3548;SN;Sachsen;städtisches Gebiet;städtisch;Hintergrund;Graslitzer Str. (Parkplatz);;08248;2016-01-01
1613;DESN025;Leipzig-Mitte;Leipzig;;1990-12-01;NA;12.3772;51.3442;SN;Sachsen;städtisches Gebiet;städtisch;Verkehr;Willy-Brandt-Platz/Am Hallischen Tor;;04109;2016-01-01
1633;DESN045;Zittau-Ost;Zittau;;1990-07-01;NA;14.8228;50.8924;SN;Sachsen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Brückenstr.;12;02763;2016-01-01
1637;DESN049;Carlsfeld;Carlsfeld;;1990-07-01;NA;12.6111;50.4313;SN;Sachsen;ländlich abgelegen;ländlich;Hintergrund;Weitersglashütte;2a;08309;2016-01-01
1639;DESN051;Radebeul-Wahnsdorf;Radebeul;;1967-12-01;NA;13.6750;51.1195;SN;Sachsen;ländlich stadtnah;ländlich;Hintergrund;Altwahnsdorf;12;01445;2016-01-01
1640;DESN052;Zinnwald;Zinnwald;;1971-02-01;NA;13.7515;50.7315;SN;Sachsen;ländlich regional;ländlich;Hintergrund;Hochmoorweg;7;01773;2016-01-01
1641;DESN053;Fichtelberg;Oberwiesenthal;;1969-01-01;NA;12.9535;50.4285;SN;Sachsen;ländlich abgelegen;ländlich;Hintergrund;Gipfelplateau (DWD);;09484;2016-01-01
1647;DESN059;Leipzig-West;Leipzig;;1994-09-01;NA;12.2974;51.3179;SN;Sachsen;städtisches Gebiet;städtisch;Hintergrund;Nikolai-Rumjanzew-Str.;100;04207;2016-01-01
1649;DESN061;Dresden-Nord;Dresden;;1994-09-01;NA;13.7414;51.0649;SN;Sachsen;städtisches Gebiet;städtisch;Verkehr;Schlesischer Platz;;01097;2016-01-01
1662;DESN074;Schwartenberg;Neuhausen;;1998-02-06;NA;13.4651;50.6591;SN;Sachsen;ländlich regional;ländlich;Hintergrund;Am Schwartenberg;10;09544;2016-01-01
1663;DESN075;Plauen-Süd;Plauen;;1998-08-06;NA;12.1381;50.4861;SN;Sachsen;städtisches Gebiet;städtisch;Verkehr;Hofer Landstr./Oelsnitzer Str.;;08527;2016-01-01
1664;DESN076;Collmberg;Collm;;1998-10-01;NA;13.0094;51.3038;SN;Sachsen;ländlich abgelegen;ländlich;Hintergrund;Collmberg;;04779;2016-01-01
1665;DESN077;Leipzig Lützner Str.;Leipzig;;2001-01-01;NA;12.3347;51.3359;SN;Sachsen;städtisches Gebiet;städtisch;Verkehr;Lützner Str.;34/36;04177;2016-01-01
1667;DESN079;Niesky;Sproitz;;2003-05-05;NA;14.7497;51.2854;SN;Sachsen;ländlich regional;ländlich;Hintergrund;An der Aue;;02906;2016-01-01
1668;DESN080;Schkeuditz;Schkeuditz;;2003-06-06;NA;12.2341;51.3961;SN;Sachsen;ländlich stadtnah;ländlich;Hintergrund;Leipziger Str.;59;04435;2016-01-01
1669;DESN081;Plauen-DWD;Plauen;;1983-01-01;NA;12.1304;50.4818;SN;Sachsen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Nach den Drei Bergen;2a;08527;2016-01-01
1670;DESN082;Leipzig-Thekla;Leipzig;;2004-04-01;NA;12.4257;51.3760;SN;Sachsen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Kiebitzstr.;;04349;2016-01-01
1671;DESN083;Chemnitz-Leipziger Str.;Chemnitz;;2016-04-01;NA;12.9034;50.8457;SN;Sachsen;städtisches Gebiet;städtisch;Verkehr;Leipziger Str.;;09113;2016-01-01
1672;DESN084;Dresden-Bergstr.;Dresden;;2016-05-21;NA;13.7316;51.0263;SN;Sachsen;städtisches Gebiet;städtisch;Verkehr;Bergstr.;;01069;2016-01-01
1679;DESN091;Zwickau-Werdauer Str.;Zwickau;ZwickauW;2011-10-20;NA;12.4866;50.7204;SN;Sachsen;städtisches Gebiet;städtisch;Verkehr;Werdauer Str./Crimmitschauer Str.;;08056;2016-01-01
1680;DESN092;Dresden-Winckelmannstr.;Dresden;DD-Winck;2008-06-20;NA;13.7302;51.0361;SN;Sachsen;städtisches Gebiet;städtisch;Hintergrund;Winckelmannstraße;;01069;2016-01-01
1681;DESN093;Brockau;Netzschkau OT Brockau;Brockau;2011-01-01;NA;12.2111;50.6081;SN;Sachsen;ländlich regional;ländlich;Hintergrund;Elsterberger Straße;4;08491;2016-01-01
1692;DESN104;Chemnitz Hans-Link-Straße;Chemnitz;;2017-01-01;NA;12.9594;50.8552;SN;Sachsen;städtisches Gebiet;städtisch;Hintergrund;Hans-Link-Straße;4;09131;2017-01-01
1719;DEST002;Burg;Burg;;2020-01-22;NA;11.8648;52.2684;ST;Sachsen-Anhalt;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Flickschupark;;39288;2016-01-01
1726;DEST011;Wernigerode/Bahnhof;Wernigerode;;1991-01-01;NA;10.7901;51.8394;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Hintergrund;Bahnhofsvorplatz;;38855;2016-01-01
1730;DEST015;Bitterfeld/Wolfen;Greppin;;2016-03-29;NA;12.3029;51.6512;ST;Sachsen-Anhalt;vorstädtisches Gebiet;vorstädtisch;Industrie;Schrebergartenstraße;;06803;2016-01-01
1741;DEST028;Zeitz;Zeitz;;2016-03-01;NA;12.1413;51.0546;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Hintergrund;Freiligrathstraße;;06712;2016-01-01
1742;DEST029;Bernburg;Bernburg;;1993-01-28;NA;11.7390;51.8035;ST;Sachsen-Anhalt;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Platz der Jugend;;06406;2016-01-01
1749;DEST039;Brocken;Schierke;;2016-02-19;NA;10.6183;51.7986;ST;Sachsen-Anhalt;ländlich abgelegen;ländlich;Hintergrund;Brockengipfel;;38879;2016-01-01
1751;DEST044;Halberstadt;Halberstadt;;1992-09-23;NA;11.0574;51.8970;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Hintergrund;Paulsplan;;38820;2016-01-01
1752;DEST050;Halle/Nord;Halle/Saale;;2016-03-17;NA;11.9791;51.4962;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Hintergrund;Schleiermacherstraße;306;06114;2016-01-01
1758;DEST066;Wittenberg/Bahnstrasse;Wittenberg;;2019-12-06;NA;12.6637;51.8709;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Hintergrund;Bahnstraße;;06886;2016-01-01
1769;DEST077;Magdeburg/West;Magdeburg;;1994-01-04;NA;11.6115;52.1279;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Hintergrund;Hans-Löscher-Straße;39;39108;2016-01-01
1776;DEST089;Zartau/Waldstation;Klötze;Level II 1501;2016-03-09;NA;11.1723;52.5931;ST;Sachsen-Anhalt;ländlich regional;ländlich;Hintergrund;Forsthaus Zartau;;38486;2016-01-01
1777;DEST090;Leuna;Leuna;;2018-11-23;NA;12.0321;51.3214;ST;Sachsen-Anhalt;vorstädtisches Gebiet;vorstädtisch;Industrie;Kreypauer Straße;;06237;2016-01-01
1779;DEST092;Wittenberg/Dessauer Strasse;Lutherstadt Wittenberg;;2018-02-06;NA;12.5983;51.8675;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Verkehr;Dessauer Str.;;06886;2016-01-01
1782;DEST095;Aschersleben;Aschersleben;;2000-11-02;NA;11.4495;51.7595;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Verkehr;Hinter dem Zoll;30;06449;2016-01-01
1785;DEST098;Unterharz / Friedrichsbrunn;Friedrichsbrunn;;2013-01-24;NA;11.0434;51.6624;ST;Sachsen-Anhalt;ländlich regional;ländlich;Hintergrund;Forsthaus Uhlenstein;;06493;2016-01-01
1789;DEST102;Halle/Paracelsusstr.;Halle/Saale;;2018-04-19;NA;11.9813;51.4948;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Verkehr;Paracelsusstr.;;06114;2016-01-01
1790;DEST103;Magdeburg Schleinufer;Magdeburg;;2014-11-19;NA;11.6327;52.1208;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Verkehr;Schleinufer;;39104;2016-01-01
1791;DEST104;Domäne Bobbe;Dornbock (Bobbe);;2009-12-17;NA;11.8914;51.8373;ST;Sachsen-Anhalt;ländliches Gebiet;ländlich;Hintergrund;Pappelweg;;06369;2016-01-01
1792;DEST105;Stendal Stadtsee;Stendal;;2016-03-21;NA;11.8503;52.6021;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Hintergrund;Geschwister-Scholl-Str.;;39576;2016-01-01
1793;DEST106;Goldene Aue (Roßla);Roßla;;2016-02-29;NA;11.0911;51.4561;ST;Sachsen-Anhalt;ländliches Gebiet;ländlich;Hintergrund;Freibad;;06536;2016-01-01
1795;DEST108;Weißenfels/Am Krug;Weißenfels;;2017-09-12;NA;11.9610;51.1972;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Verkehr;Am Krug;;06667;2016-01-01
1798;DEST112;Magdeburg/Guericke-Stra.;Magdeburg;;2016-03-04;NA;11.6319;52.1317;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Verkehr;Otto-von-Guericke-Straße;;39104;2016-01-01
1819;DEST133;Halle/Riebeckplatz;Halle/Saale;;2019-06-01;NA;11.9839;51.4758;ST;Sachsen-Anhalt;städtisches Gebiet;städtisch;Verkehr;Merseburger Straße;;06110;2019-08-22
1824;DETH005;Saalfeld;Saalfeld;;1994-01-01;NA;11.3689;50.6512;TH;Thüringen;städtisches Gebiet;städtisch;Hintergrund;Pößnecker Str.;;07318;2016-01-01
1828;DETH009;Gera Friedericistr.;Gera;;1991-04-01;NA;12.0749;50.8779;TH;Thüringen;städtisches Gebiet;städtisch;Hintergrund;Friedericistr.;8;07545;2016-01-01
1830;DETH011;Altenburg Theaterplatz;Altenburg;;1991-12-18;NA;12.4376;50.9878;TH;Thüringen;städtisches Gebiet;städtisch;Hintergrund;Theaterplatz;;04600;2016-01-01
1832;DETH013;Eisenach Werneburgstr.;Eisenach;;1996-04-23;NA;10.3172;50.9783;TH;Thüringen;städtisches Gebiet;städtisch;Hintergrund;Werneburgstr.;;99817;2016-01-01
1837;DETH018;Nordhausen;Nordhausen;;1991-09-01;NA;10.7914;51.4972;TH;Thüringen;städtisches Gebiet;städtisch;Hintergrund;Arnoldstr.;;99734;2016-01-01
1839;DETH020;Erfurt Krämpferstr.;Erfurt;;1991-03-01;NA;11.0379;50.9795;TH;Thüringen;städtisches Gebiet;städtisch;Hintergrund;Krämpferstr.;25;99084;2016-01-01
1845;DETH026;Dreißigacker;Dreißigacker;;1982-01-01;NA;10.3753;50.5618;TH;Thüringen;ländlich regional;ländlich;Hintergrund;Herpfer Str.;;98617;2016-01-01
1846;DETH027;Neuhaus;Neuhaus;;1987-10-01;NA;11.1346;50.5000;TH;Thüringen;ländlich abgelegen;ländlich;Hintergrund;Bornhügel;;98724;2016-01-01
1854;DETH036;Greiz Mollbergstr.;Greiz;;1992-10-22;NA;12.2052;50.6559;TH;Thüringen;städtisches Gebiet;städtisch;Hintergrund;Mollbergstr.;22;07973;2016-01-01
1859;DETH041;Jena Dammstr.;Jena;;1994-02-01;NA;11.5971;50.9335;TH;Thüringen;städtisches Gebiet;städtisch;Hintergrund;Dammstr.;;07749;2016-01-01
1860;DETH042;Possen;Sondershausen;;1996-01-12;NA;10.8672;51.3333;TH;Thüringen;ländlich abgelegen;ländlich;Hintergrund;--;;99706;2016-01-01
1861;DETH043;Erfurt Bergstr.;Erfurt;;1996-06-26;NA;11.0194;50.9849;TH;Thüringen;städtisches Gebiet;städtisch;Verkehr;Bergstraße;;99089;2016-01-01
1879;DETH061;Hummelshain;Hummelshain;;1999-10-07;NA;11.6612;50.7916;TH;Thüringen;ländlich abgelegen;ländlich;Hintergrund;--;;07646;2016-01-01
1890;DETH072;Suhl F.-König-Str;Suhl;;2002-01-01;NA;10.6931;50.6115;TH;Thüringen;städtisches Gebiet;städtisch;Verkehr;F.-König-Str.;;98527;2016-01-01
1899;DETH081;Erfurt Heinrichstr;Erfurt;;2004-08-25;NA;11.0104;50.9723;TH;Thüringen;städtisches Gebiet;städtisch;Verkehr;Heinrichstr.;11;99092;2019-01-01
1901;DETH083;Weimar Steubenstr.;Weimar;;2005-04-13;NA;11.3261;50.9775;TH;Thüringen;städtisches Gebiet;städtisch;Verkehr;Steubenstr.;10;99423;2016-01-01
1909;DETH091;Mühlhausen Wanfrieder Str;Mühlhausen;;2008-04-30;NA;10.4484;51.2052;TH;Thüringen;städtisches Gebiet;städtisch;Verkehr;Wanfrieder Str;149;99974;2016-01-01
1910;DETH093;Weimar Schwanseestr.;Weimar;;2009-01-08;NA;11.3210;50.9822;TH;Thüringen;städtisches Gebiet;städtisch;Hintergrund;Schwanseestr.;17;99423;2016-01-01
1912;DETH095;Mühlhausen Bastmarkt;Mühlhausen;;2009-04-30;NA;10.4510;51.2079;TH;Thüringen;städtisches Gebiet;städtisch;Hintergrund;Bastmarkt;24;99974;2016-01-01
1934;DETH117;Erfurt Bautzener Weg;Erfurt;Erfurt FH;2017-01-01;NA;11.0566;50.9931;TH;Thüringen;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Bautzener Weg;5;99085;2017-01-01
1945;DEUB001;Westerland;Westerland;;1968-01-01;NA;8.3082;54.9250;UB;UBA;ländliches Gebiet;ländlich;Hintergrund;Lornsenweg;9;25980;2016-01-01
1948;DEUB004;Schauinsland;Oberried-Hofsgrund;;1968-01-01;NA;7.9080;47.9133;UB;UBA;ländlich regional;ländlich;Hintergrund;Schauinslandstr.;2;79254;2016-01-01
1949;DEUB005;Waldhof;Lüder-Langenbrügge;;1970-01-01;NA;10.7567;52.8008;UB;UBA;ländliches Gebiet;ländlich;Hintergrund;Waldhof;1;29394;2016-01-01
1972;DEUB028;Zingst;Zingst;;1991-09-01;NA;12.7219;54.4370;UB;UBA;ländliches Gebiet;ländlich;Hintergrund;Landstr.;3;18374;2016-01-01
1973;DEUB029;Schmücke;Gehlberg;;1978-07-01;NA;10.7695;50.6541;UB;UBA;ländliches Gebiet;ländlich;Hintergrund;Schmücke;;98559;2016-01-01
1974;DEUB030;Neuglobsow;Neuglobsow;;1969-01-01;NA;13.0317;53.1413;UB;UBA;ländlich regional;ländlich;Hintergrund;Zur alten Fischerhütte;1;16775;2016-01-01
1990;DEUB046;Forellenbach;Spiegelau;;2000-01-01;NA;13.4206;48.9476;UB;UBA;ländlich abgelegen;ländlich;Hintergrund;;;94518;2016-01-01
2113;DEBB110;Dallgow-Döberitz;Dallgow-Döberitz;;2019-06-19;NA;13.0488;52.5395;BB;Brandenburg;vorstädtisches Gebiet;vorstädtisch;Hintergrund;Am Egelpfuhl;;14624;2019-06-01
9404;DENW397;Düsseldorf-Eller;Düsseldorf;DWER;2019-08-22;NA;6.8175;51.2012;NW;Nordrhein-Westfalen;städtisches Gebiet;städtisch;Hintergrund;Speyerweg;;40229;2020-01-01
9406;DEHE150;Frankfurt-Niedwald;Frankfurt am Main;;2019-04-24;NA;8.5945;50.1135;HE;Hessen;städtisches Gebiet;städtisch;Hintergrund;Am Niedwald;59;65933;2020-01-18
